190.8404463817654, 7.781691719774507
195.30920740512147, 7.734639782163614
197.68597363263885, 7.677919342040274
200.12826923217108, 7.607622015830037
201.37403565385262, 7.542083743500855
203.08944780436076, 7.478583215597975
204.45876501804645, 7.416050686795126
206.79520550754404, 7.34843875284892
210.52893933016858, 7.332895173411179
212.74845788842862, 7.3973416666190985
214.5239527090596, 7.4679804901398406
216.4529014815793, 7.5375173828936735
219.49298141534226, 7.575461727746404
222.81571663069164, 7.553468626101553
223.24547597456518, 7.489343218455092
224.7083905810824, 7.4303097384037695
225.98418031656556, 7.363626648702108
227.07229918344814, 7.2943819266728775
228.7029245962894, 7.2248880554942625
231.0026919182919, 7.155943107078094
234.13979087395836, 7.112428500993546
238.8358959160473, 7.136088415123512
241.8609765779563, 7.207660336842876
244.4596979923084, 7.2718685555987435
247.27261834652555, 7.330259944062835
252.045151259166, 7.315330830817639
254.5845807181558, 7.258443944196566
257.6240392356932, 7.19603321126931
261.51374713078104, 7.171358803979687
265.55029730606987, 7.221228234493521
268.2058690926506, 7.302980529608031
269.6941596800636, 7.36571863967933
270.9262134491473, 7.427964206943267
272.20432729658864, 7.498842244883251
273.85842229782827, 7.5688850279785385
274.9623725079234, 7.630745939780322
277.5551859282215, 7.696935943582469
281.4490571338187, 7.686537901201914
283.42073580300837, 7.623253147989452
284.5376917973196, 7.563917301381387
286.42372950102106, 7.502599481733608
288.99104279295125, 7.4614430183360225
293.14446894022245, 7.500226377902209
295.8768829258349, 7.579078188843994
299.8687908677246, 7.5971515292083724
302.6097917873352, 7.529643277746213
303.983970651668, 7.461611272462965
305.95664131262015, 7.3890824641445665
307.3696031938227, 7.317886153314176
309.80841418811315, 7.258627454714048
314.79221393046646, 7.274773347954421
318.119979918754, 7.3440318509614055
321.9736878048287, 7.3989427199636975
327.14357167675246, 7.386125327366017
330.0697318365682, 7.327524617160865
333.6724961435069, 7.260589387974639
337.22439615767894, 7.219365591594037
341.7506568444553, 7.258928801389849
343.6882666065551, 7.335170927973972
345.71928934380196, 7.404743257490853
347.49471631055144, 7.476014389709538
349.42326412831676, 7.549287652042116
352.1223903410763, 7.616109113866159
357.1527588485311, 7.628328408439876
359.77942557555264, 7.569908652248037
361.3838486980079, 7.505757395503861
363.0817156624738, 7.446536078675813
364.6054960917079, 7.377579145677976
367.29073781411785, 7.31789841317195
371.627335028198, 7.355684542150518
373.27809129404864, 7.443571704149902
374.58590813699345, 7.5162898688586495
376.0955043291532, 7.594820819590085
377.34542176343996, 7.674314567868075
378.9463610345854, 7.7487740687939555
381.0586991094907, 7.824028348131247
384.8849054649055, 7.87058159699546
390.0559654707753, 7.84680418696679
395.22942526510053, 7.800663913089032
400.4025702356928, 7.757457381250882
405.57483904589606, 7.722415508862585
410.7432260200703, 7.723547229358889
415.9079242105048, 7.759053549979658
421.0718472217476, 7.8017835184526705
426.23782846739596, 7.825333456421451
431.40789945153847, 7.8107724246870225
436.5798682881847, 7.778525910279861
441.74748008316726, 7.7868812786284085
446.9106546455354, 7.836585803648413
452.0757805210412, 7.868106663385186
457.2455040110632, 7.856783818619004
462.41844048518317, 7.815520198961801
467.592248367636, 7.766136202753458
472.76411028301436, 7.734886053567296
477.93388723367036, 7.723065026190613
483.10315630830416, 7.715976733613676
488.2703671485324, 7.728068471540969
493.4346376538956, 7.767560253045735
498.5998704506692, 7.798084747561509
503.77117102939155, 7.772065515785592
508.0070411962432, 7.705990939954331
512.1590611541347, 7.648610335685055
517.4147881286493, 7.608527830878436
522.5478563350312, 7.573907507664485
524.4732104739275, 7.511088743186276
525.932902592234, 7.442279907241205
526.7439004086447, 7.368132663415716
527.7245216883664, 7.278969819722898
528.2659484163365, 7.1959055249326624
528.7902558613147, 7.1264198186143455
529.3003304520266, 7.043614991322726
529.9366630218433, 6.951856725892044
530.2832276909498, 6.8498428924885655
530.8988692293332, 6.742396963518571
531.4701494347814, 6.639357837016484
531.8576572975425, 6.56478975180391
531.8641260342455, 6.504509655933472
532.341357084515, 6.435862207132819
532.6439763488245, 6.291609881275531
532.8191026933861, 6.362419750706108
533.1280861491589, 6.158861552750026
533.2774878306901, 6.226140435432789
533.6143195246735, 6.006324303863013
533.8674496861657, 6.079994232349613
534.221013644706, 5.928794773688937
534.5823431030179, 5.742654316383835
534.7561869015145, 5.825415823870109
535.2190796188387, 5.577631542997533
535.311364128817, 5.655915166153363
535.865071188687, 5.500114530225353
536.0335290404624, 5.355064903309669
536.2093528977947, 5.419374873513813
536.5232581474278, 5.169952047058328
536.6928909663498, 5.291954331239483
536.6993597030529, 5.231674235369044
537.00651851769, 5.045119286677426
537.1824567213781, 5.108363699631335
